wavelength[nm],species,ext_eff[meter ** 2 / kilogram],fine_fraction[1],growth_factor[1]
355,SEAS_3,1942.9988077312573,0.0,2.64
355,SEAS_3,1970.7931339803108,0.0,2.66
355,SEAS_3,1999.714966505103,0.0,2.68
355,SEAS_3,2028.9451495338103,0.0,2.7
355,SEAS_3,2058.9739512037195,0.0,2.72
355,SEAS_3,2089.700204660322,0.0,2.74
355,SEAS_3,2120.799633108223,0.0,2.76
355,SEAS_3,2152.1713031529425,0.0,2.78
355,SEAS_3,2184.4327980058565,0.0,2.8
355,SEAS_3,2216.4625637975814,0.0,2.82
355,SEAS_3,2248.295466619445,0.0,2.84
355,SEAS_3,2279.4821182318046,0.0,2.86
355,SEAS_3,2310.781403082238,0.0,2.88
355,SEAS_3,2341.387839718172,0.0,2.9
355,SEAS_3,2373.092291553582,0.0,2.92
355,SEAS_3,2405.06075958308,0.0,2.94
355,SEAS_3,2436.769812335045,0.0,2.96
355,SEAS_3,2468.0462600201886,0.0,2.98
355,SEAS_3,2499.273028217397,0.0,3.0
355,SEAS_3,2532.5096798971877,0.0,3.02
355,SEAS_3,2565.49142102473,0.0,3.04
355,SEAS_3,2597.6992581230274,0.0,3.06
355,SEAS_3,2633.6147469965226,0.0,3.08
355,SEAS_3,2667.164331594031,0.0,3.1
355,SEAS_3,2700.924263660195,0.0,3.12
355,SEAS_3,2737.8356914870387,0.0,3.14
355,SEAS_3,2772.96629607505,0.0,3.16
355,SEAS_3,2808.3240868429207,0.0,3.18
355,SEAS_3,2844.1253555759263,0.0,3.2
355,SEAS_3,2879.463129271674,0.0,3.22
355,SEAS_3,2915.810271567957,0.0,3.24
355,SEAS_3,2949.451169945928,0.0,3.26
355,SEAS_3,2986.3886932859455,0.0,3.28
355,SEAS_3,3019.7664457352193,0.0,3.3
355,SEAS_3,3056.8015330096287,0.0,3.32
355,SEAS_3,3090.2379395712774,0.0,3.34
355,SEAS_3,3128.278566590251,0.0,3.36
355,SEAS_3,3163.5337146226084,0.0,3.38
355,SEAS_3,3200.2399835817323,0.0,3.4
355,SEAS_3,3238.4064892295673,0.0,3.42
355,SEAS_3,3275.149347617735,0.0,3.44
355,SEAS_3,3315.340859231127,0.0,3.46
355,SEAS_3,3352.7870655777174,0.0,3.48
355,SEAS_3,3391.4348266019983,0.0,3.5
355,SEAS_3,3432.721508739107,0.0,3.52
355,SEAS_3,3471.1983308713397,0.0,3.54
355,SEAS_3,3509.737220078099,0.0,3.56
355,SEAS_3,3550.9408441123214,0.0,3.58
355,SEAS_3,3588.780909661241,0.0,3.6
355,SEAS_3,3627.4902876810997,0.0,3.62
355,SEAS_3,3667.201597279245,0.0,3.64
355,SEAS_3,3707.8320882238627,0.0,3.66
355,SEAS_3,3745.3699680182226,0.0,3.68
355,SEAS_3,3783.68026852064,0.0,3.7
355,SEAS_3,3824.168621618837,0.0,3.72
355,SEAS_3,3866.0062738202373,0.0,3.74
355,SEAS_3,3905.7898282996657,0.0,3.76
355,SEAS_3,3946.0526486630056,0.0,3.78
355,SEAS_3,3987.819005598183,0.0,3.8
355,SEAS_3,4031.147355058075,0.0,3.82
355,SEAS_3,4075.5788267710427,0.0,3.84
355,SEAS_3,4119.1543810757485,0.0,3.86
355,SEAS_3,4160.621501963421,0.0,3.88
355,SEAS_3,4203.53316744172,0.0,3.9
355,SEAS_3,4245.955537229195,0.0,3.92
355,SEAS_3,4288.854086572687,0.0,3.94
355,SEAS_3,4331.9393956375425,0.0,3.96
355,SEAS_3,4374.548263589705,0.0,3.98
355,SEAS_3,4418.1335261312215,0.0,4.0
355,SEAS_3,4461.483608805732,0.0,4.02
355,SEAS_3,4505.427720397101,0.0,4.04
355,SEAS_3,4549.284068234403,0.0,4.06
355,SEAS_3,4592.85566835219,0.0,4.08
355,SEAS_3,4637.360047451249,0.0,4.1
355,SEAS_3,4681.940436995254,0.0,4.12
355,SEAS_3,4727.386656658829,0.0,4.14
355,SEAS_3,4773.12188544134,0.0,4.16
355,SEAS_3,4819.448714322969,0.0,4.18
355,SEAS_3,4866.301897525593,0.0,4.2
355,SEAS_3,4913.771190453882,0.0,4.22
355,SEAS_3,4958.993950405861,0.0,4.24
355,SEAS_3,5005.862941588868,0.0,4.26
355,SEAS_3,5051.990210996002,0.0,4.28
355,SEAS_3,5099.773822193722,0.0,4.3
355,SEAS_3,5145.968396787492,0.0,4.32
355,SEAS_3,5192.569168528533,0.0,4.34
355,SEAS_3,5240.336938837616,0.0,4.36
355,SEAS_3,5285.58228802862,0.0,4.38
355,SEAS_3,5332.825616972717,0.0,4.4
355,SEAS_3,5380.17971438541,0.0,4.42
355,SEAS_3,5429.110418671403,0.0,4.44
355,SEAS_3,5476.022764965459,0.0,4.46
355,SEAS_3,5524.561601935984,0.0,4.48
355,SEAS_3,5574.545280823509,0.0,4.5
355,SEAS_3,5625.39624892559,0.0,4.52
355,SEAS_3,5675.682562539372,0.0,4.54
355,SEAS_3,5726.607633690956,0.0,4.56
355,SEAS_3,5776.507868333616,0.0,4.58
355,SEAS_3,5826.943727091075,0.0,4.6
355,SEAS_3,5879.037356973729,0.0,4.62
355,SEAS_3,5929.168209383366,0.0,4.64
355,SEAS_3,5980.651473394542,0.0,4.66
355,SEAS_3,6028.2999871746315,0.0,4.68
355,SEAS_3,6079.407393133608,0.0,4.7
355,SEAS_3,6129.218448418985,0.0,4.72
355,SEAS_3,6181.293064217511,0.0,4.74
355,SEAS_3,6230.0170783366175,0.0,4.76
355,SEAS_3,6282.422739145406,0.0,4.78
355,SEAS_3,6334.630423882581,0.0,4.8
500,SEAS_3,292.3053247895632,0.0,1.0
500,SEAS_3,304.1452128417627,0.0,1.02
500,SEAS_3,315.622521022927,0.0,1.04
500,SEAS_3,327.46593879018803,0.0,1.06
500,SEAS_3,339.6185245192493,0.0,1.08
500,SEAS_3,351.98212367841904,0.0,1.1
500,SEAS_3,364.73497927499045,0.0,1.12
500,SEAS_3,377.4665985033636,0.0,1.14
500,SEAS_3,390.4775457224107,0.0,1.16
500,SEAS_3,403.95142298553833,0.0,1.18
500,SEAS_3,417.3925646511,0.0,1.2
500,SEAS_3,431.4233343209339,0.0,1.22
500,SEAS_3,445.40197395652444,0.0,1.24
500,SEAS_3,460.1955584618187,0.0,1.26
500,SEAS_3,474.94700840983666,0.0,1.28
500,SEAS_3,489.85683278019866,0.0,1.3
500,SEAS_3,505.5913687232202,0.0,1.32
500,SEAS_3,520.9745410971133,0.0,1.34
500,SEAS_3,537.1553891013097,0.0,1.36
500,SEAS_3,553.5159947403777,0.0,1.38
500,SEAS_3,569.601826444368,0.0,1.4
500,SEAS_3,586.1158875317723,0.0,1.42
500,SEAS_3,602.8472762318003,0.0,1.44
500,SEAS_3,619.8662237788018,0.0,1.46
500,SEAS_3,637.2704279801671,0.0,1.48
500,SEAS_3,654.1497266499149,0.0,1.5
500,SEAS_3,671.7403227942756,0.0,1.52
500,SEAS_3,688.6231612592389,0.0,1.54
500,SEAS_3,706.1547854024429,0.0,1.56
500,SEAS_3,723.6313997716013,0.0,1.58
500,SEAS_3,741.2109251402323,0.0,1.6
500,SEAS_3,758.9816405361531,0.0,1.62
500,SEAS_3,776.6352676481481,0.0,1.64
500,SEAS_3,793.9363822290209,0.0,1.66
500,SEAS_3,811.9197384216611,0.0,1.68
500,SEAS_3,829.473449154225,0.0,1.7
500,SEAS_3,847.9315659409756,0.0,1.72
500,SEAS_3,866.0372151293964,0.0,1.74
500,SEAS_3,885.4949802503863,0.0,1.76
500,SEAS_3,903.7991982614104,0.0,1.78
500,SEAS_3,923.8028559709976,0.0,1.8
500,SEAS_3,943.1623716571503,0.0,1.82
500,SEAS_3,963.1959070536111,0.0,1.84
500,SEAS_3,983.7278247702168,0.0,1.86
500,SEAS_3,1005.2650324733194,0.0,1.88
500,SEAS_3,1026.9503685674567,0.0,1.9
500,SEAS_3,1048.6064802843753,0.0,1.92
500,SEAS_3,1070.985454539636,0.0,1.94
500,SEAS_3,1093.079169517906,0.0,1.96
500,SEAS_3,1116.5654214423985,0.0,1.98
500,SEAS_3,1139.585312170747,0.0,2.0
500,SEAS_3,1163.2366334129433,0.0,2.02
500,SEAS_3,1187.2235772128902,0.0,2.04
500,SEAS_3,1211.552524888108,0.0,2.06
500,SEAS_3,1236.021760711388,0.0,2.08
500,SEAS_3,1259.9279491815723,0.0,2.1
500,SEAS_3,1283.5953844606188,0.0,2.12
500,SEAS_3,1306.3975674002777,0.0,2.14
500,SEAS_3,1331.3452736176764,0.0,2.16
500,SEAS_3,1354.9837954843754,0.0,2.18
500,SEAS_3,1377.6412294321058,0.0,2.2
500,SEAS_3,1402.005107900101,0.0,2.22
500,SEAS_3,1425.8549040427754,0.0,2.24
500,SEAS_3,1448.9574825114519,0.0,2.26
500,SEAS_3,1474.6079036580684,0.0,2.28
500,SEAS_3,1497.113250627055,0.0,2.3
500,SEAS_3,1523.2762082423824,0.0,2.32
500,SEAS_3,1546.3189061845992,0.0,2.34
500,SEAS_3,1572.797686756115,0.0,2.36
500,SEAS_3,1597.3433913140675,0.0,2.38
500,SEAS_3,1624.2790044099193,0.0,2.4
500,SEAS_3,1651.697414999929,0.0,2.42
500,SEAS_3,1677.5254365322808,0.0,2.44
500,SEAS_3,1706.3615557909234,0.0,2.46
500,SEAS_3,1735.7840408935872,0.0,2.48
500,SEAS_3,1763.0907636633633,0.0,2.5
500,SEAS_3,1791.4592941963801,0.0,2.52
500,SEAS_3,1821.7411877299237,0.0,2.54
500,SEAS_3,1851.7370094372554,0.0,2.56
500,SEAS_3,1880.9865846392386,0.0,2.58
500,SEAS_3,1910.9047458105724,0.0,2.6
500,SEAS_3,1940.2321014527838,0.0,2.62
500,SEAS_3,1970.026007315655,0.0,2.64
500,SEAS_3,1999.579972886785,0.0,2.66
500,SEAS_3,2028.9485046547848,0.0,2.68
500,SEAS_3,2058.6432243430745,0.0,2.7
500,SEAS_3,2088.088708816983,0.0,2.72
500,SEAS_3,2117.7738216402568,0.0,2.74
500,SEAS_3,2147.011045481565,0.0,2.76
500,SEAS_3,2176.5442300270656,0.0,2.78
500,SEAS_3,2206.057107550882,0.0,2.8
500,SEAS_3,2235.5566407307188,0.0,2.82
500,SEAS_3,2266.7838099844794,0.0,2.84
500,SEAS_3,2296.6462520530017,0.0,2.86
500,SEAS_3,2327.96820261381,0.0,2.88
500,SEAS_3,2359.0427348827125,0.0,2.9
500,SEAS_3,2389.7956271805324,0.0,2.92
500,SEAS_3,2421.8944040291167,0.0,2.94
500,SEAS_3,2456.2552511890976,0.0,2.96
500,SEAS_3,2489.403940092089,0.0,2.98
500,SEAS_3,2522.58364785927,0.0,3.0
500,SEAS_3,2556.217413314277,0.0,3.02
500,SEAS_3,2592.239342500163,0.0,3.04
500,SEAS_3,2627.3513376293813,0.0,3.06
500,SEAS_3,2662.347271093123,0.0,3.08
500,SEAS_3,2698.3773739317007,0.0,3.1
500,SEAS_3,2733.211130566059,0.0,3.12
500,SEAS_3,2768.4480197986286,0.0,3.14
500,SEAS_3,2804.8644828946867,0.0,3.16
500,SEAS_3,2838.701233140793,0.0,3.18
500,SEAS_3,2875.487387734149,0.0,3.2
500,SEAS_3,2910.3550119255488,0.0,3.22
500,SEAS_3,2945.265996906859,0.0,3.24
500,SEAS_3,2980.16259314141,0.0,3.26
500,SEAS_3,3014.486059357585,0.0,3.28
500,SEAS_3,3049.5906826684673,0.0,3.3
500,SEAS_3,3084.7330674701716,0.0,3.32
500,SEAS_3,3119.9697722488218,0.0,3.34
500,SEAS_3,3156.578882007733,0.0,3.36
500,SEAS_3,3191.387609483548,0.0,3.38
500,SEAS_3,3229.072162463159,0.0,3.4
500,SEAS_3,3263.9424356670124,0.0,3.42
500,SEAS_3,3303.0700376313594,0.0,3.44
500,SEAS_3,3340.536162358044,0.0,3.46
500,SEAS_3,3378.639716363383,0.0,3.48
500,SEAS_3,3419.7235492339837,0.0,3.5
500,SEAS_3,3457.1022116570325,0.0,3.52
500,SEAS_3,3498.557675229932,0.0,3.54
500,SEAS_3,3539.857260641524,0.0,3.56
500,SEAS_3,3578.3188405593255,0.0,3.58
500,SEAS_3,3619.4648010054516,0.0,3.6
500,SEAS_3,3661.5903663631902,0.0,3.62
500,SEAS_3,3702.633473034477,0.0,3.64
500,SEAS_3,3742.59695081278,0.0,3.66
500,SEAS_3,3784.67569423709,0.0,3.68
500,SEAS_3,3824.902898086833,0.0,3.7
500,SEAS_3,3865.9975864648377,0.0,3.72
500,SEAS_3,3905.6467416594246,0.0,3.74
500,SEAS_3,3946.0504846606145,0.0,3.76
500,SEAS_3,3986.855890039229,0.0,3.78
500,SEAS_3,4027.2531500300347,0.0,3.8
500,SEAS_3,4068.2178914414435,0.0,3.82
500,SEAS_3,4109.32051021902,0.0,3.84
500,SEAS_3,4149.142094255754,0.0,3.86
500,SEAS_3,4189.857530341233,0.0,3.88
500,SEAS_3,4232.17610874079,0.0,3.9
500,SEAS_3,4274.696581645392,0.0,3.92
500,SEAS_3,4317.449892612792,0.0,3.94
500,SEAS_3,4360.665101250963,0.0,3.96
500,SEAS_3,4406.369047544082,0.0,3.98
500,SEAS_3,4449.309378820571,0.0,4.0
500,SEAS_3,4494.740068161362,0.0,4.02
500,SEAS_3,4539.768699362671,0.0,4.04
500,SEAS_3,4585.809676008776,0.0,4.06
500,SEAS_3,4632.216198431104,0.0,4.08
500,SEAS_3,4677.764067323027,0.0,4.1
500,SEAS_3,4724.102514497511,0.0,4.12
500,SEAS_3,4770.48469837597,0.0,4.14
500,SEAS_3,4817.5871922313145,0.0,4.16
500,SEAS_3,4864.795882079054,0.0,4.18
500,SEAS_3,4911.001066255696,0.0,4.2
500,SEAS_3,4957.785741771902,0.0,4.22
500,SEAS_3,5003.708330619669,0.0,4.24
500,SEAS_3,5047.820663342713,0.0,4.26
500,SEAS_3,5095.291153668781,0.0,4.28
500,SEAS_3,5141.186077204509,0.0,4.3
500,SEAS_3,5186.704709756078,0.0,4.32
500,SEAS_3,5231.1124339851485,0.0,4.34
500,SEAS_3,5278.175859659789,0.0,4.36
500,SEAS_3,5324.3237847864975,0.0,4.38
500,SEAS_3,5371.205399580061,0.0,4.4
500,SEAS_3,5418.162184641607,0.0,4.42
500,SEAS_3,5468.59268471054,0.0,4.44
500,SEAS_3,5516.564655776233,0.0,4.46
500,SEAS_3,5565.341261169542,0.0,4.48
500,SEAS_3,5613.749685314266,0.0,4.5
500,SEAS_3,5663.7336478028365,0.0,4.52
500,SEAS_3,5715.2916754016,0.0,4.54
500,SEAS_3,5769.108051608859,0.0,4.56
500,SEAS_3,5819.861742862723,0.0,4.58
500,SEAS_3,5869.627987830681,0.0,4.6
500,SEAS_3,5921.740657438497,0.0,4.62
500,SEAS_3,5974.525245543274,0.0,4.64
500,SEAS_3,6028.368421805719,0.0,4.66
500,SEAS_3,6079.992338518718,0.0,4.68
500,SEAS_3,6127.702889802577,0.0,4.7
500,SEAS_3,6179.78555719999,0.0,4.72
500,SEAS_3,6235.196005031207,0.0,4.74
500,SEAS_3,6286.667349097571,0.0,4.76
500,SEAS_3,6334.351794432348,0.0,4.78
500,SEAS_3,6386.886167102879,0.0,4.8
532,SEAS_3,295.2504977573624,0.0,1.0
532,SEAS_3,306.6667965719737,0.0,1.02
532,SEAS_3,318.7107742579459,0.0,1.04
532,SEAS_3,330.7702058807252,0.0,1.06
532,SEAS_3,342.43631430125436,0.0,1.08
532,SEAS_3,354.8148868603666,0.0,1.1
532,SEAS_3,367.36966155779174,0.0,1.12
532,SEAS_3,379.77003621876327,0.0,1.14
532,SEAS_3,392.8387306898969,0.0,1.16
532,SEAS_3,405.5409073905013,0.0,1.18
532,SEAS_3,419.1169713570594,0.0,1.2
532,SEAS_3,432.62539894568135,0.0,1.22
532,SEAS_3,446.0582187172483,0.0,1.24
532,SEAS_3,460.3037879039485,0.0,1.26
532,SEAS_3,474.67316392950903,0.0,1.28
532,SEAS_3,488.7733006781931,0.0,1.3
532,SEAS_3,503.75351847080117,0.0,1.32
532,SEAS_3,518.7316195217184,0.0,1.34
532,SEAS_3,534.2101059377047,0.0,1.36
532,SEAS_3,549.9888846449957,0.0,1.38
532,SEAS_3,565.7849817007174,0.0,1.4
532,SEAS_3,582.0716059585748,0.0,1.42
532,SEAS_3,598.95912684041,0.0,1.44
532,SEAS_3,616.1771507293289,0.0,1.46
532,SEAS_3,634.0367479256207,0.0,1.48
532,SEAS_3,651.4605380752957,0.0,1.5
532,SEAS_3,669.4667731568493,0.0,1.52
532,SEAS_3,687.6414893702552,0.0,1.54
532,SEAS_3,705.8494764172522,0.0,1.56
532,SEAS_3,724.2068147923972,0.0,1.58
532,SEAS_3,742.7732774859128,0.0,1.6
532,SEAS_3,762.173743207758,0.0,1.62
532,SEAS_3,780.9354972498548,0.0,1.64
532,SEAS_3,799.2237709599704,0.0,1.66
532,SEAS_3,819.3709301549459,0.0,1.68
532,SEAS_3,837.3645122297903,0.0,1.7
532,SEAS_3,857.3746954535288,0.0,1.72
532,SEAS_3,875.7696663819057,0.0,1.74
532,SEAS_3,895.5573843602211,0.0,1.76
532,SEAS_3,914.191289288051,0.0,1.78
532,SEAS_3,933.3970027497866,0.0,1.8
532,SEAS_3,952.9675431198825,0.0,1.82
532,SEAS_3,971.5780395761726,0.0,1.84
532,SEAS_3,991.3485641510091,0.0,1.86
532,SEAS_3,1011.6031959809197,0.0,1.88
532,SEAS_3,1031.8552323990061,0.0,1.9
532,SEAS_3,1052.2570058176366,0.0,1.92
532,SEAS_3,1072.19574948112,0.0,1.94
532,SEAS_3,1093.653719286204,0.0,1.96
532,SEAS_3,1114.8754624609944,0.0,1.98
532,SEAS_3,1136.5994121455096,0.0,2.0
532,SEAS_3,1159.3967717087794,0.0,2.02
532,SEAS_3,1181.9775873380215,0.0,2.04
532,SEAS_3,1206.3702458519736,0.0,2.06
532,SEAS_3,1230.3344195501377,0.0,2.08
532,SEAS_3,1254.675355260988,0.0,2.1
532,SEAS_3,1279.0971867798721,0.0,2.12
532,SEAS_3,1303.1356528492088,0.0,2.14
532,SEAS_3,1329.8246366774135,0.0,2.16
532,SEAS_3,1354.8383883037754,0.0,2.18
532,SEAS_3,1379.5317061849019,0.0,2.2
532,SEAS_3,1406.4889675556433,0.0,2.22
532,SEAS_3,1432.2711492849203,0.0,2.24
532,SEAS_3,1457.3588074344561,0.0,2.26
532,SEAS_3,1484.2397892576032,0.0,2.28
532,SEAS_3,1508.836024475956,0.0,2.3
532,SEAS_3,1535.5911633877618,0.0,2.32
532,SEAS_3,1560.0428116388368,0.0,2.34
532,SEAS_3,1586.4763053507968,0.0,2.36
532,SEAS_3,1611.029171748211,0.0,2.38
532,SEAS_3,1636.880688001822,0.0,2.4
532,SEAS_3,1663.1897930502137,0.0,2.42
532,SEAS_3,1687.5332233541621,0.0,2.44
532,SEAS_3,1714.293649711415,0.0,2.46
532,SEAS_3,1740.9627902790635,0.0,2.48
532,SEAS_3,1766.780976688675,0.0,2.5
532,SEAS_3,1792.6072557481662,0.0,2.52
532,SEAS_3,1820.4954400173363,0.0,2.54
532,SEAS_3,1848.5270165795296,0.0,2.56
532,SEAS_3,1877.536922896325,0.0,2.58
532,SEAS_3,1905.6982155225728,0.0,2.6
532,SEAS_3,1934.2818117244294,0.0,2.62
532,SEAS_3,1963.9455531799572,0.0,2.64
532,SEAS_3,1994.1176963691717,0.0,2.66
532,SEAS_3,2024.596843467267,0.0,2.68
532,SEAS_3,2055.357609906407,0.0,2.7
532,SEAS_3,2086.926858690685,0.0,2.72
532,SEAS_3,2118.7315108930507,0.0,2.74
532,SEAS_3,2150.8053669562732,0.0,2.76
532,SEAS_3,2183.6306172135683,0.0,2.78
532,SEAS_3,2215.5358264025463,0.0,2.8
532,SEAS_3,2247.6026403017536,0.0,2.82
532,SEAS_3,2279.8826161136103,0.0,2.84
532,SEAS_3,2312.2498674935555,0.0,2.86
532,SEAS_3,2343.669413465823,0.0,2.88
532,SEAS_3,2375.1062952701627,0.0,2.9
532,SEAS_3,2405.8390120099625,0.0,2.92
532,SEAS_3,2437.2913129977333,0.0,2.94
532,SEAS_3,2469.6526388178545,0.0,2.96
532,SEAS_3,2501.5013948050514,0.0,2.98
532,SEAS_3,2532.29663151815,0.0,3.0
532,SEAS_3,2563.3904457184935,0.0,3.02
532,SEAS_3,2597.086065812324,0.0,3.04
532,SEAS_3,2629.0906578946724,0.0,3.06
532,SEAS_3,2660.470428008299,0.0,3.08
532,SEAS_3,2695.5145013372658,0.0,3.1
532,SEAS_3,2729.175777015331,0.0,3.12
532,SEAS_3,2762.3222044333756,0.0,3.14
532,SEAS_3,2798.7865186746903,0.0,3.16
532,SEAS_3,2832.2857848328204,0.0,3.18
532,SEAS_3,2869.9158363738266,0.0,3.2
532,SEAS_3,2905.1789808103185,0.0,3.22
532,SEAS_3,2943.9097081559967,0.0,3.24
532,SEAS_3,2980.2572067143597,0.0,3.26
532,SEAS_3,3018.609166840649,0.0,3.28
532,SEAS_3,3056.056508730102,0.0,3.3
532,SEAS_3,3093.968961336962,0.0,3.32
532,SEAS_3,3132.2500448267965,0.0,3.34
532,SEAS_3,3170.205838964148,0.0,3.36
532,SEAS_3,3206.7246368275228,0.0,3.38
532,SEAS_3,3246.7242535521596,0.0,3.4
532,SEAS_3,3282.2717498155653,0.0,3.42
532,SEAS_3,3321.155220406801,0.0,3.44
532,SEAS_3,3359.0197363713833,0.0,3.46
532,SEAS_3,3395.3111836804956,0.0,3.48
532,SEAS_3,3433.7700915310647,0.0,3.5
532,SEAS_3,3469.964903594013,0.0,3.52
532,SEAS_3,3507.311813736482,0.0,3.54
532,SEAS_3,3545.9800022247623,0.0,3.56
532,SEAS_3,3583.7203426150954,0.0,3.58
532,SEAS_3,3620.4454820481897,0.0,3.6
532,SEAS_3,3661.0652371393603,0.0,3.62
532,SEAS_3,3699.8327590807,0.0,3.64
532,SEAS_3,3738.2461434036945,0.0,3.66
532,SEAS_3,3778.1782404562227,0.0,3.68
532,SEAS_3,3819.49297191402,0.0,3.7
532,SEAS_3,3861.479796905335,0.0,3.72
532,SEAS_3,3902.503896271244,0.0,3.74
532,SEAS_3,3944.0682457595462,0.0,3.76
532,SEAS_3,3987.8846269490996,0.0,3.78
532,SEAS_3,4031.1166973295726,0.0,3.8
532,SEAS_3,4075.9728656976267,0.0,3.82
532,SEAS_3,4118.603345574314,0.0,3.84
532,SEAS_3,4160.737949140777,0.0,3.86
532,SEAS_3,4204.902638977574,0.0,3.88
532,SEAS_3,4249.008459886414,0.0,3.9
532,SEAS_3,4293.895329329959,0.0,3.92
532,SEAS_3,4337.247177747242,0.0,3.94
532,SEAS_3,4381.752994006147,0.0,3.96
532,SEAS_3,4424.602379796863,0.0,3.98
532,SEAS_3,4468.842946754595,0.0,4.0
532,SEAS_3,4510.948742982255,0.0,4.02
532,SEAS_3,4553.837389195718,0.0,4.04
532,SEAS_3,4597.908027463245,0.0,4.06
532,SEAS_3,4640.624988762683,0.0,4.08
532,SEAS_3,4684.722270891602,0.0,4.1
532,SEAS_3,4727.993174214907,0.0,4.12
532,SEAS_3,4772.323304373978,0.0,4.14
532,SEAS_3,4816.338506246742,0.0,4.16
532,SEAS_3,4860.880220582848,0.0,4.18
532,SEAS_3,4906.247629652847,0.0,4.2
532,SEAS_3,4951.5604714073725,0.0,4.22
532,SEAS_3,4998.922128253809,0.0,4.24
532,SEAS_3,5046.805408252987,0.0,4.26
532,SEAS_3,5094.48772152696,0.0,4.28
532,SEAS_3,5141.362446112709,0.0,4.3
532,SEAS_3,5189.1471535139335,0.0,4.32
532,SEAS_3,5238.768521564958,0.0,4.34
532,SEAS_3,5287.669592210267,0.0,4.36
532,SEAS_3,5336.396219808902,0.0,4.38
532,SEAS_3,5386.076041083726,0.0,4.4
532,SEAS_3,5437.922693227448,0.0,4.42
532,SEAS_3,5487.829041429436,0.0,4.44
532,SEAS_3,5538.307298912827,0.0,4.46
532,SEAS_3,5586.772211356932,0.0,4.48
532,SEAS_3,5635.369679129684,0.0,4.5
532,SEAS_3,5683.264019418928,0.0,4.52
532,SEAS_3,5732.870001943002,0.0,4.54
532,SEAS_3,5784.507682104802,0.0,4.56
532,SEAS_3,5833.741505820973,0.0,4.58
532,SEAS_3,5880.0285820897325,0.0,4.6
532,SEAS_3,5929.976050173085,0.0,4.62
532,SEAS_3,5977.645281206119,0.0,4.64
532,SEAS_3,6030.267031763839,0.0,4.66
532,SEAS_3,6078.851080413328,0.0,4.68
532,SEAS_3,6128.839014695605,0.0,4.7
532,SEAS_3,6178.855350942524,0.0,4.72
532,SEAS_3,6232.182929959222,0.0,4.74
532,SEAS_3,6283.892263134609,0.0,4.76
532,SEAS_3,6334.813848977121,0.0,4.78
532,SEAS_3,6386.664435448122,0.0,4.8
550,SEAS_3,297.941872050581,0.0,1.0
550,SEAS_3,309.67270525678896,0.0,1.02
550,SEAS_3,321.49737159749384,0.0,1.04
550,SEAS_3,333.4893622645369,0.0,1.06
550,SEAS_3,345.91313340610867,0.0,1.08
550,SEAS_3,357.8982705341052,0.0,1.1
550,SEAS_3,370.11006876467036,0.0,1.12
550,SEAS_3,383.05297516496955,0.0,1.14
550,SEAS_3,395.7576492357457,0.0,1.16
550,SEAS_3,408.4433641897257,0.0,1.18
550,SEAS_3,421.8652411238989,0.0,1.2
550,SEAS_3,435.256038959051,0.0,1.22
550,SEAS_3,448.6902989356074,0.0,1.24
550,SEAS_3,462.4913645916472,0.0,1.26
550,SEAS_3,476.4012273604016,0.0,1.28
550,SEAS_3,490.38860506009325,0.0,1.3
550,SEAS_3,505.37600668269596,0.0,1.32
550,SEAS_3,519.712038966941,0.0,1.34
550,SEAS_3,534.789653404162,0.0,1.36
550,SEAS_3,550.6841415039435,0.0,1.38
550,SEAS_3,565.4746930222786,0.0,1.4
550,SEAS_3,581.6646792157261,0.0,1.42
550,SEAS_3,598.1057201481585,0.0,1.44
550,SEAS_3,614.7891168674802,0.0,1.46
550,SEAS_3,631.7642929771232,0.0,1.48
550,SEAS_3,648.6887484674796,0.0,1.5
550,SEAS_3,666.741318757588,0.0,1.52
550,SEAS_3,684.9047708428558,0.0,1.54
550,SEAS_3,702.8250462859172,0.0,1.56
550,SEAS_3,721.5783949464682,0.0,1.58
550,SEAS_3,740.3851795855895,0.0,1.6
550,SEAS_3,760.1880722317209,0.0,1.62
550,SEAS_3,779.7305845447268,0.0,1.64
550,SEAS_3,798.6625807357046,0.0,1.66
550,SEAS_3,818.8940683795704,0.0,1.68
550,SEAS_3,838.0078827920572,0.0,1.7
550,SEAS_3,858.1082703221366,0.0,1.72
550,SEAS_3,878.0485436651352,0.0,1.74
550,SEAS_3,898.131703158046,0.0,1.76
550,SEAS_3,918.1252439155305,0.0,1.78
550,SEAS_3,938.137890685328,0.0,1.8
550,SEAS_3,958.3269140755052,0.0,1.82
550,SEAS_3,977.9026383691538,0.0,1.84
550,SEAS_3,998.0570866035189,0.0,1.86
550,SEAS_3,1018.0154040047736,0.0,1.88
550,SEAS_3,1038.1318229459907,0.0,1.9
550,SEAS_3,1057.651166344484,0.0,1.92
550,SEAS_3,1078.3770289353392,0.0,1.94
550,SEAS_3,1098.4421686788285,0.0,1.96
550,SEAS_3,1119.641623140394,0.0,1.98
550,SEAS_3,1140.7579197410887,0.0,2.0
550,SEAS_3,1162.120625106064,0.0,2.02
550,SEAS_3,1184.4897300827324,0.0,2.04
550,SEAS_3,1206.9715421416224,0.0,2.06
550,SEAS_3,1230.0804109512703,0.0,2.08
550,SEAS_3,1253.572733503586,0.0,2.1
550,SEAS_3,1276.684509175323,0.0,2.12
550,SEAS_3,1300.3869293314308,0.0,2.14
550,SEAS_3,1325.8808571517698,0.0,2.16
550,SEAS_3,1351.7066382870648,0.0,2.18
